code,locale,name,descr
INR,en,Indian Rupee,Currency of India
INR,hi,भारतीय रुपया,भारत की मुद्रा
USD,en,US Dollar,Currency of United States
USD,es,Dólar estadounidense,Moneda de Estados Unidos
EUR,en,Euro,Currency of Eurozone countries
EUR,de,Euro,Währung der Eurozone
JPY,en,Japanese Yen,Currency of Japan
JPY,ja,日本円,日本の通貨
GBP,en,Pound Sterling,Currency of United Kingdom
GBP,fr,Livre sterling,Monnaie du Royaume-Uni
AUD,en,Australian Dollar,Currency of Australia
AUD,zh,澳大利亚元,澳大利亚的货币
CAD,en,Canadian Dollar,Currency of Canada
CAD,fr,Dollar canadien,Monnaie du Canada